ITERATION;LEN(HYP);SAMPLENR;RUNTIME(sample);RUNTIME(total)s;RUNTIME(total)
124;266;2;8.548;1080.637;0:18:00
125;263;1;7.366;1088.003;0:18:08
126;255;5;9.244;1097.247;0:18:17
127;263;10;22.396;1119.643;0:18:39
128;244;3;8.006;1127.649;0:18:47
129;245;10;21.091;1148.74;0:19:08
130;261;14;23.904;1172.644;0:19:32
131;244;9;22.220;1194.864;0:19:54
132;259;9;22.045;1216.909;0:20:16
133;268;2;19.290;1236.199;0:20:36
134;269;4;19.258;1255.457;0:20:55
135;281;2;18.696;1274.153;0:21:14
136;287;3;20.989;1295.142;0:21:35
137;276;5;20.822;1315.964;0:21:55
138;277;4;20.017;1335.981;0:22:15
139;257;21;19.609;1355.59;0:22:35
140;258;12;25.128;1380.718;0:23:00
141;257;4;9.882;1390.6;0:23:10
142;254;10;13.497;1404.097;0:23:24
143;252;1;7.882;1411.979;0:23:31
144;254;4;20.527;1432.506;0:23:52
145;269;7;23.074;1455.58;0:24:15
146;283;7;24.343;1479.923;0:24:39
147;284;16;31.657;1511.58;0:25:11
148;291;9;29.412;1540.992;0:25:40
149;300;9;29.463;1570.455;0:26:10
150;301;1;24.860;1595.315;0:26:35
151;300;2;12.022;1607.337;0:26:47
152;287;2;11.400;1618.737;0:26:58
153;272;4;12.117;1630.854;0:27:10
154;271;4;27.301;1658.155;0:27:38
155;288;4;28.421;1686.576;0:28:06
156;286;1;11.142;1697.718;0:28:17
157;295;11;32.947;1730.665;0:28:50
158;295;2;27.365;1758.03;0:29:18
159;279;25;25.725;1783.755;0:29:43
160;293;1;25.210;1808.965;0:30:08
161;294;9;31.698;1840.663;0:30:40
162;310;3;30.171;1870.834;0:31:10
163;311;8;31.883;1902.717;0:31:42
164;318;5;32.368;1935.085;0:32:15
165;317;1;30.253;1965.338;0:32:45
166;333;1;30.597;1995.935;0:33:15
167;324;9;35.489;2031.424;0:33:51
168;322;2;12.941;2044.365;0:34:04
169;321;2;27.774;2072.139;0:34:32
170;321;3;27.127;2099.266;0:34:59
171;333;1;26.851;2126.117;0:35:26
172;326;2;27.450;2153.567;0:35:53
173;327;2;28.020;2181.587;0:36:21
174;313;9;16.676;2198.263;0:36:38
175;314;4;30.159;2228.422;0:37:08
176;300;2;12.192;2240.614;0:37:20
177;299;2;12.182;2252.796;0:37:32
178;272;4;12.356;2265.152;0:37:45
179;288;7;33.496;2298.648;0:38:18
180;281;1;27.540;2326.188;0:38:46
181;282;11;33.534;2359.722;0:39:19
182;296;1;28.268;2387.99;0:39:47
183;310;1;30.268;2418.258;0:40:18
184;312;3;30.843;2449.101;0:40:49
185;309;4;13.416;2462.517;0:41:02
186;318;3;31.522;2494.039;0:41:34
187;325;2;33.647;2527.686;0:42:07
188;311;3;13.101;2540.787;0:42:20
189;312;4;33.271;2574.058;0:42:54
190;320;4;36.306;2610.364;0:43:30
191;326;4;34.522;2644.886;0:44:04
192;325;7;37.053;2681.939;0:44:41
193;334;6;35.817;2717.756;0:45:17
194;332;1;13.036;2730.792;0:45:30
195;333;3;35.426;2766.218;0:46:06
196;335;8;41.253;2807.471;0:46:47
197;334;1;34.373;2841.844;0:47:21
198;333;2;14.623;2856.467;0:47:36
199;321;1;36.351;2892.818;0:48:12
200;320;4;14.735;2907.553;0:48:27
